id,order_id,product_id,quantity,unit_price,discount,line_total
762,298,845,4,715.97,0,2863.88
763,298,338,1,247.96,5,235.56
764,298,1002,3,694.19,5,1978.44
765,298,1111,3,735.95,0,2207.85
766,299,858,1,663.07,20,530.46
767,299,774,4,68.38,5,259.84
768,300,454,4,566.51,0,2266.04
769,301,263,1,269.82,0,269.82
770,301,1104,1,628.14,0,628.14
771,301,892,1,614.58,0,614.58
772,302,1055,1,274.41,5,260.69
773,302,1088,2,194.14,0,388.28
774,302,155,1,653.22,0,653.22
775,302,225,1,422.37,0,422.37
776,303,513,1,456.6,0,456.6
777,303,1192,2,171.94,0,343.88
778,304,496,1,729.45,20,583.56
779,304,265,1,28.92,0,28.92
780,305,1035,1,386.35,0,386.35
781,306,193,3,227.72,10,614.84
782,306,839,2,37.36,0,74.72
783,306,172,1,430.11,0,430.11
784,306,1131,2,244.5,20,391.2
785,307,95,1,795.38,15,676.07
786,307,549,4,586.62,0,2346.48
787,307,799,2,290.71,0,581.42
788,307,461,4,248.64,0,994.56
789,308,555,1,502.3,0,502.3
790,309,143,2,100.42,0,200.84
791,309,936,4,109.41,5,415.76
792,310,435,3,32.64,15,83.23
793,310,504,2,421.16,20,673.86
794,310,580,3,262.62,0,787.86
795,310,426,3,303.67,0,911.01
796,310,225,1,422.37,10,380.13
797,311,700,1,22.05,15,18.74
798,312,419,2,503.64,0,1007.28
799,313,481,1,226.3,5,214.99
800,313,808,3,141.09,0,423.27
801,313,687,2,511.3,0,1022.6
802,314,627,1,509.96,0,509.96
803,314,1161,1,666.31,15,566.36
804,314,964,1,75.73,15,64.37
805,315,538,4,308.96,0,1235.84
806,315,177,3,466.36,0,1399.08
807,315,362,4,605.96,15,2060.26
808,315,858,3,663.07,0,1989.21
809,316,292,1,385.61,0,385.61
810,316,925,1,122.01,0,122.01
811,317,8,1,569.66,0,569.66
812,318,987,1,749.05,0,749.05
813,318,1059,1,643.56,0,643.56
814,318,1034,2,464.16,0,928.32
815,318,276,1,225.77,0,225.77
816,318,364,4,566.83,0,2267.32
817,319,131,4,367.03,0,1468.12
818,320,958,1,83.15,15,70.68
819,320,44,1,514.39,0,514.39
820,320,408,3,458.87,0,1376.61
821,320,872,1,191.28,0,191.28
822,321,1109,1,17.72,0,17.72
823,321,1187,4,78.06,0,312.24
824,321,504,4,421.16,20,1347.71
825,322,1036,3,24.98,0,74.94
826,323,598,4,41.92,0,167.68
827,324,949,1,296.17,0,296.17
828,324,301,1,434.99,0,434.99
829,324,583,1,353.17,20,282.54
830,325,268,1,539.31,20,431.45
831,326,995,1,598.35,0,598.35
832,327,506,1,79.59,0,79.59
833,327,756,1,80.55,0,80.55
834,328,329,1,509.96,0,509.96
835,328,550,3,32.57,0,97.71
836,329,887,1,447.72,0,447.72
837,329,312,3,72.61,0,217.83
838,329,743,1,390.83,15,332.21
839,329,1049,1,322.98,0,322.98
840,329,482,3,476.92,5,1359.22
841,330,1051,1,201.24,15,171.05
842,331,282,1,48.34,10,43.51
843,332,888,3,258.19,0,774.57
844,333,26,1,229.56,20,183.65
845,333,425,1,287.44,0,287.44
846,333,534,1,681.02,0,681.02
847,333,414,2,211.17,0,422.34
848,334,462,1,514.78,0,514.78
849,334,992,3,328.17,0,984.51
850,334,830,1,711.77,0,711.77
851,334,1085,2,461.17,0,922.34
852,335,837,1,519.97,0,519.97
853,335,342,1,15.39,0,15.39
854,336,925,1,122.01,20,97.61
855,337,861,1,273.38,0,273.38
856,337,178,1,459.83,10,413.85
857,337,306,3,258.99,15,660.42
858,338,900,1,126.44,10,113.8
859,339,716,2,397.63,10,715.73
860,340,462,1,514.78,0,514.78
861,341,1189,2,617.43,0,1234.86
862,341,1100,1,122.72,15,104.31
863,341,1083,2,827.74,0,1655.48
864,341,729,1,26.99,0,26.99
865,342,383,3,485.41,0,1456.23
866,343,170,2,367.16,0,734.32
867,343,533,3,79.47,0,238.41
868,343,114,1,186.39,0,186.39
869,343,715,1,740.03,0,740.03
870,344,136,1,675.61,0,675.61
871,344,1192,1,171.94,0,171.94
872,344,83,2,403.76,0,807.52
873,344,801,2,479.81,0,959.62
874,345,139,4,579.4,0,2317.6
875,345,144,2,68.16,20,109.06
876,346,1074,3,245.23,0,735.69
877,347,1195,2,233.24,0,466.48
878,347,1083,1,827.74,15,703.58
879,348,433,1,510.93,0,510.93
880,349,167,1,158.37,0,158.37
881,349,617,2,414.15,0,828.3
882,349,229,2,388.75,10,699.75
883,349,351,1,9.75,0,9.75
884,350,486,1,756.94,0,756.94
885,350,900,1,126.44,0,126.44
886,351,106,1,343.79,10,309.41
887,351,93,2,343.92,5,653.45
888,351,656,2,187.54,0,375.08
889,352,750,2,535.61,0,1071.22
890,352,571,2,12.02,0,24.04
891,353,1001,4,635.23,0,2540.92
892,353,760,1,205.35,0,205.35
893,354,35,2,250.37,10,450.67
894,354,672,4,471.2,0,1884.8
895,354,1001,1,635.23,0,635.23
896,354,1050,1,342.16,0,342.16
897,355,840,1,43.78,20,35.02
898,356,121,1,351.39,0,351.39
899,356,748,1,449.07,0,449.07
900,356,683,1,574.46,0,574.46
901,357,1028,1,538.05,0,538.05
902,358,336,1,468.62,0,468.62
903,359,1105,3,528.58,0,1585.74
904,359,113,1,84.26,0,84.26
905,359,1026,3,391.59,0,1174.77
906,359,549,1,586.62,0,586.62
907,359,803,1,741.76,0,741.76
908,360,895,1,343.51,0,343.51
909,360,1072,4,771.11,0,3084.44
910,360,231,1,748.37,0,748.37
911,361,606,2,143.08,0,286.16
912,362,840,1,43.78,0,43.78
913,363,738,1,587.2,20,469.76
914,364,925,2,122.01,0,244.02
915,365,567,1,42.15,5,40.04
916,366,523,1,135.67,0,135.67
917,367,979,1,431.76,0,431.76
918,368,311,2,357.29,0,714.58
919,369,390,1,609.73,20,487.78
920,370,1191,3,291.65,0,874.95
921,370,1074,2,245.23,0,490.46
922,371,1086,1,190.53,0,190.53
923,372,581,1,797.07,0,797.07
924,373,214,1,325.78,0,325.78
925,373,811,3,229.45,0,688.35
926,374,575,1,308,0,308
927,374,322,1,594,0,594
928,375,724,1,333.77,0,333.77
929,376,358,1,189.77,0,189.77
930,377,807,2,36.67,0,73.34
931,378,1045,2,209.32,20,334.91
932,379,842,4,299.6,0,1198.4
933,380,295,2,399.16,0,798.32
934,381,670,1,553.68,15,470.63
935,382,484,4,112.44,20,359.81
936,382,321,3,602.39,0,1807.17
937,382,64,1,243.88,0,243.88
938,383,102,1,405.96,0,405.96
939,383,969,1,508.97,0,508.97
940,383,1081,1,566.45,0,566.45
941,384,950,1,299.25,0,299.25
942,384,754,1,530.57,0,530.57
943,385,975,1,312.94,15,266
944,385,699,3,482.12,0,1446.36
945,386,623,4,262.15,15,891.31
946,386,439,1,554.33,15,471.18
947,386,285,2,79.47,0,158.94
948,386,173,1,145.67,20,116.54
949,386,15,3,528.49,0,1585.47
950,387,1063,1,500.2,0,500.2
951,388,891,1,481.3,0,481.3
952,388,687,2,511.3,5,971.47
953,388,1105,4,528.58,0,2114.32
954,388,927,4,191.98,5,729.52
955,388,1078,1,320.04,0,320.04
956,389,887,1,447.72,0,447.72
957,390,164,1,428.47,10,385.62
958,391,640,3,116.4,0,349.2
959,392,1032,1,134.87,0,134.87
960,392,739,4,214.27,0,857.08
961,392,385,1,243.18,0,243.18
962,392,467,4,279.55,0,1118.2
963,393,600,1,200.79,0,200.79
964,393,128,1,243.19,20,194.55
965,394,717,3,455.39,15,1161.24
966,394,696,4,345.86,0,1383.44
967,394,758,1,237.64,0,237.64
968,395,1113,2,429.71,0,859.42
969,395,447,2,524.04,5,995.68
970,395,240,4,150.2,0,600.8
971,395,1,1,573.59,20,458.87
972,396,214,3,325.78,0,977.34
973,397,1,2,573.59,0,1147.18
974,398,451,1,361.37,0,361.37
975,399,650,1,244.45,0,244.45
976,399,741,1,322.7,0,322.7
977,399,1124,3,549.07,0,1647.21
978,400,370,2,543.09,0,1086.18
979,401,964,3,75.73,0,227.19
980,402,211,2,128.33,0,256.66
981,403,1067,3,204.82,0,614.46
982,403,159,1,192.8,0,192.8
983,403,378,1,373.28,0,373.28
984,403,98,1,414.95,5,394.2
985,404,1001,3,635.23,0,1905.69
986,404,424,1,690.95,0,690.95
987,405,835,2,557.91,0,1115.82
988,405,215,4,835.88,0,3343.52
989,406,893,1,333.15,0,333.15
990,406,353,3,230.26,0,690.78
991,406,397,1,419.44,0,419.44
992,406,149,4,486.46,0,1945.84
993,407,502,3,57.77,0,173.31
994,407,1147,1,698.22,0,698.22
995,407,215,3,835.88,0,2507.64
996,408,964,4,75.73,10,272.63
997,409,315,3,422.05,5,1202.84
998,409,561,1,192.46,0,192.46
999,409,413,1,96.5,0,96.5
1000,410,1134,1,694.92,5,660.17
1001,410,1173,1,612.94,0,612.94
1002,410,220,2,334.24,0,668.48
1003,410,583,1,353.17,10,317.85
1004,411,747,2,487.09,0,974.18
1005,411,656,3,187.54,10,506.36
1006,412,356,1,548.55,0,548.55
1007,413,779,1,665.14,0,665.14
1008,413,998,1,355.68,0,355.68
1009,413,831,3,435.19,20,1044.46
1010,413,1078,1,320.04,0,320.04
1011,413,672,1,471.2,0,471.2
1012,414,1026,1,391.59,0,391.59
1013,414,1044,1,364.34,0,364.34
1014,414,334,2,556.14,0,1112.28
1015,415,755,2,597.93,0,1195.86
1016,416,250,1,590.15,0,590.15
1017,417,108,1,437.15,0,437.15
1018,418,769,1,79.03,0,79.03
1019,418,892,4,614.58,0,2458.32
1020,419,860,3,674.01,0,2022.03
1021,420,1028,4,538.05,15,1829.37
1022,420,760,1,205.35,0,205.35
1023,420,323,2,747.18,0,1494.36
1024,420,1025,3,516.93,0,1550.79
1025,420,240,1,150.2,0,150.2
1026,421,52,1,328.68,0,328.68
1027,422,753,3,200.94,10,542.54
1028,422,506,4,79.59,0,318.36
1029,423,779,1,665.14,20,532.11
1030,423,636,3,722.31,0,2166.93
1031,423,795,2,334.69,0,669.38
1032,423,800,4,471.36,0,1885.44
1033,424,1125,1,523.47,0,523.47
1034,424,966,1,87.5,0,87.5
1035,424,1085,1,461.17,20,368.94
1036,424,1099,2,463.5,0,927
1037,424,829,1,669.5,0,669.5
1038,425,163,1,108.01,5,102.61
1039,425,99,1,79.18,20,63.34
1040,425,1164,1,626.23,0,626.23
1041,426,1090,1,345.86,0,345.86
1042,427,241,2,472.42,5,897.6
1043,428,944,1,565.91,0,565.91
1044,428,712,4,433.94,0,1735.76
1045,428,15,2,528.49,0,1056.98
1046,428,162,1,353.67,0,353.67
1047,429,103,1,294.4,0,294.4
1048,430,387,2,417.89,5,793.99
1049,430,870,1,534.85,0,534.85
1050,430,138,3,442.96,0,1328.88
1051,430,930,1,243.15,0,243.15
1052,430,298,1,136,0,136
1053,431,10,1,358.52,0,358.52
1054,431,475,1,531.03,0,531.03
1055,432,752,1,17.94,0,17.94
1056,433,1121,1,288.91,0,288.91
1057,433,16,1,578.06,0,578.06
1058,434,844,3,459.84,0,1379.52
1059,434,229,2,388.75,0,777.5
1060,434,476,2,215.21,0,430.42
1061,435,759,2,176.04,0,352.08
1062,436,772,3,25.04,0,75.12
1063,437,778,1,294.61,0,294.61
1064,437,827,2,659.82,0,1319.64
1065,437,38,1,321.77,0,321.77
1066,437,102,3,405.96,0,1217.88
1067,437,615,1,175.68,0,175.68
1068,438,1020,1,600.84,15,510.71
1069,439,836,4,167.51,0,670.04
1070,440,115,4,880.11,0,3520.44
1071,440,356,3,548.55,0,1645.65
1072,441,513,1,456.6,0,456.6
1073,441,27,2,511.44,10,920.59
1074,441,650,2,244.45,0,488.9
1075,441,55,1,245.46,15,208.64
1076,442,905,1,416.96,0,416.96
1077,442,79,3,475.06,0,1425.18
1078,442,317,1,495.91,15,421.52
1079,442,449,4,716.15,0,2864.6
1080,442,259,1,119.25,0,119.25
1081,443,1125,3,523.47,0,1570.41
1082,443,628,2,162.2,0,324.4
1083,443,227,1,765.9,0,765.9
1084,444,777,2,14.35,0,28.7
1085,444,121,3,351.39,0,1054.17
1086,444,1149,1,426.27,0,426.27
1087,445,638,4,456.67,0,1826.68
1088,446,318,1,148.94,0,148.94
1089,446,441,1,383.68,0,383.68
1090,446,1116,4,643,0,2572
1091,446,958,4,83.15,0,332.6
1092,447,385,4,243.18,0,972.72
1093,447,1083,1,827.74,0,827.74
1094,448,391,3,173.04,0,519.12
1095,448,717,1,455.39,10,409.85
1096,448,344,4,657.64,15,2235.98
1097,448,623,2,262.15,0,524.3
1098,448,448,2,499.71,0,999.42
1099,449,731,4,601.71,0,2406.84
1100,450,571,2,12.02,0,24.04
1101,450,441,2,383.68,0,767.36
1102,450,303,1,552.7,0,552.7
1103,450,1126,1,98.17,20,78.54
1104,451,1019,4,75.9,0,303.6
1105,452,699,4,482.12,0,1928.48
1106,452,791,1,549.93,0,549.93
1107,452,757,4,267.15,0,1068.6
1108,452,477,1,71.5,0,71.5
1109,453,815,1,427.9,5,406.5
1110,454,441,2,383.68,0,767.36
1111,454,32,4,269.33,10,969.59
1112,455,613,2,247.66,15,421.02
1113,456,218,1,596.06,20,476.85
1114,456,998,4,355.68,5,1351.58
1115,457,512,1,625.71,0,625.71
1116,457,954,1,282.85,0,282.85
1117,458,645,1,260.47,0,260.47
1118,458,848,1,520.08,0,520.08
1119,458,492,3,880.03,5,2508.09
1120,459,1085,4,461.17,0,1844.68
1121,460,948,4,747.09,0,2988.36
1122,460,489,3,55.41,0,166.23
1123,460,611,2,577.05,0,1154.1
1124,460,336,3,468.62,0,1405.86
1125,461,327,3,127.72,5,364
1126,461,883,1,629.16,0,629.16
1127,461,1012,1,356.05,0,356.05
1128,462,680,2,500.97,0,1001.94
1129,462,1178,3,572.62,0,1717.86
1130,462,114,3,186.39,0,559.17
1131,462,186,3,688.3,0,2064.9
1132,462,32,1,269.33,0,269.33
1133,463,572,1,486.25,20,389
1134,464,956,3,566.71,0,1700.13
1135,464,567,3,42.15,0,126.45
1136,465,1011,2,111.33,10,200.39
1137,465,1089,1,656.04,20,524.83
1138,465,1029,1,44.15,5,41.94
1139,466,953,2,316.18,0,632.36
1140,466,215,1,835.88,0,835.88
1141,466,698,1,52.88,0,52.88
1142,467,387,1,417.89,20,334.31
1143,468,461,1,248.64,0,248.64
1144,469,1026,1,391.59,0,391.59
1145,469,701,1,113.19,0,113.19
1146,470,989,2,575.86,0,1151.72
1147,470,897,2,473.57,0,947.14
1148,471,905,1,416.96,0,416.96
1149,472,687,1,511.3,0,511.3
1150,473,1146,2,465.86,0,931.72
1151,473,322,4,594,0,2376
1152,473,744,4,595.19,10,2142.68
1153,473,492,1,880.03,0,880.03
1154,474,369,1,539.34,0,539.34
1155,474,268,2,539.31,10,970.76
1156,474,435,1,32.64,0,32.64
1157,475,910,1,286.45,0,286.45
1158,476,495,2,413.13,0,826.26
1159,477,270,3,160.79,10,434.13
1160,478,1033,1,351.11,0,351.11
1161,479,824,1,342.21,0,342.21
1162,479,14,3,499.49,15,1273.7
1163,479,798,1,289.02,0,289.02
1164,480,1175,2,420.52,0,841.04
1165,480,770,1,687.16,0,687.16
1166,480,261,1,508.54,0,508.54
1167,481,317,4,495.91,0,1983.64
1168,481,246,1,16.32,0,16.32
1169,481,1187,3,78.06,0,234.18
1170,482,237,4,422.23,0,1688.92
1171,483,27,2,511.44,10,920.59
1172,483,710,2,425.33,0,850.66
1173,483,851,1,705.28,5,670.02
1174,484,1170,1,439.24,0,439.24
1175,484,7,1,464.34,20,371.47
1176,485,1110,2,539.47,15,917.1
1177,486,1099,3,463.5,0,1390.5
1178,486,1115,4,486.13,0,1944.52
1179,486,1092,1,590.45,0,590.45
1180,486,496,3,729.45,0,2188.35
1181,486,16,1,578.06,0,578.06
1182,487,916,1,133.95,0,133.95
1183,487,523,1,135.67,5,128.89
1184,488,277,2,133.61,0,267.22
1185,488,596,3,281.5,0,844.5
1186,489,332,2,279.47,20,447.15
1187,490,154,1,780.16,10,702.14
1188,490,1126,4,98.17,15,333.78
1189,490,1191,3,291.65,15,743.71
1190,491,71,4,594.69,0,2378.76
1191,491,520,2,329.19,0,658.38
1192,491,1155,1,564.36,0,564.36
1193,491,279,3,134.82,0,404.46
1194,492,461,2,248.64,0,497.28
1195,492,655,1,421.88,0,421.88
1196,493,526,1,15.95,5,15.15
1197,493,927,2,191.98,0,383.96
1198,493,709,4,638.67,5,2426.95
1199,493,575,2,308,0,616
1200,494,637,1,696.64,15,592.14
1201,494,895,3,343.51,15,875.95
1202,494,454,1,566.51,0,566.51
1203,494,1108,1,136.13,0,136.13
1204,494,905,1,416.96,15,354.42
1205,495,918,4,696.98,15,2369.73
1206,496,991,2,394.71,15,671.01
1207,497,724,1,333.77,0,333.77
1208,497,953,4,316.18,5,1201.48
1209,498,414,2,211.17,0,422.34
1210,499,268,1,539.31,10,485.38
1211,500,745,4,283.43,0,1133.72
1212,500,1095,2,10.21,5,19.4
1213,501,1106,3,582.25,0,1746.75
1214,501,603,2,75.01,0,150.02
1215,501,1085,3,461.17,0,1383.51
1216,501,100,4,249.39,10,897.8
1217,502,109,3,402.41,0,1207.23
1218,503,1040,2,259.07,10,466.33
1219,503,1108,1,136.13,0,136.13
1220,504,970,2,708.03,15,1203.65
1221,505,425,2,287.44,0,574.88
1222,505,449,4,716.15,0,2864.6
1223,505,104,4,615.59,0,2462.36
1224,505,374,1,299.18,20,239.34
1225,506,338,4,247.96,0,991.84
1226,506,708,1,391.65,5,372.07
1227,506,1085,3,461.17,0,1383.51
1228,506,800,1,471.36,0,471.36
1229,506,1084,1,615.53,0,615.53
1230,507,648,1,148.08,0,148.08
1231,507,475,1,531.03,20,424.82
1232,507,396,2,234.71,0,469.42
1233,508,214,1,325.78,5,309.49
1234,508,1005,1,314.75,10,283.28
1235,508,277,4,133.61,0,534.44
1236,508,554,2,552.72,15,939.62
1237,509,303,1,552.7,0,552.7
1238,509,451,4,361.37,20,1156.38
1239,509,179,1,157.35,15,133.75
1240,510,267,1,85.63,0,85.63
1241,511,188,1,371.87,0,371.87
1242,511,182,3,54.81,0,164.43
1243,511,1055,1,274.41,15,233.25
1244,511,264,3,629.65,20,1511.16
1245,512,552,2,476.29,5,904.95
1246,513,814,1,337.45,0,337.45
1247,514,583,1,353.17,0,353.17
1248,514,678,1,173.67,15,147.62
1249,515,77,1,707.95,0,707.95
1250,516,513,1,456.6,0,456.6
1251,516,186,4,688.3,0,2753.2
1252,517,335,3,551.02,0,1653.06
1253,518,85,3,41.09,15,104.78
1254,518,926,2,148.15,0,296.3
1255,518,739,2,214.27,0,428.54
1256,518,716,1,397.63,0,397.63
1257,518,515,1,239.78,0,239.78
1258,519,679,1,24.83,0,24.83
1259,519,370,4,543.09,0,2172.36
1260,519,490,1,173.38,0,173.38
1261,519,438,1,99.68,5,94.7
1262,519,1182,2,54.35,20,86.96
1263,520,482,4,476.92,15,1621.53
1264,520,1191,1,291.65,0,291.65
1265,520,1186,1,144.8,20,115.84
1266,521,1093,2,170.41,0,340.82
1267,521,779,3,665.14,0,1995.42
1268,522,412,1,284.92,0,284.92
1269,522,1143,2,506.08,0,1012.16
1270,522,700,4,22.05,0,88.2
1271,523,110,3,126.78,5,361.32
1272,523,1034,1,464.16,20,371.33
1273,524,437,3,392.25,20,941.4
1274,525,1063,1,500.2,0,500.2
1275,525,777,2,14.35,15,24.4
1276,525,792,1,127.17,0,127.17
1277,525,1102,3,477.88,0,1433.64
1278,526,694,4,353.19,0,1412.76
1279,527,1027,1,558.01,15,474.31
1280,527,573,2,441.5,0,883
1281,528,168,1,380.66,0,380.66
1282,528,437,3,392.25,0,1176.75
1283,529,513,1,456.6,0,456.6
1284,529,400,1,65.37,0,65.37
1285,529,308,4,459.23,10,1653.23
1286,530,859,2,550.01,0,1100.02
1287,530,264,1,629.65,0,629.65
1288,530,750,2,535.61,15,910.54
1289,531,845,4,715.97,0,2863.88
1290,532,1169,4,278.48,0,1113.92
1291,533,812,2,458.55,0,917.1
1292,533,1173,2,612.94,0,1225.88
1293,533,1026,1,391.59,0,391.59
1294,534,404,1,381.43,0,381.43
1295,535,1040,4,259.07,0,1036.28
1296,535,841,1,430.29,5,408.78
1297,535,866,1,218.09,0,218.09
1298,535,479,1,381.49,0,381.49
1299,536,577,2,113.23,0,226.46
1300,536,591,2,301.62,15,512.75
1301,536,347,3,290.87,0,872.61
1302,537,416,1,50,0,50
1303,537,970,1,708.03,0,708.03
1304,537,221,1,275.99,0,275.99
1305,537,1032,1,134.87,20,107.9
1306,538,171,1,57.56,0,57.56
1307,538,609,1,588.68,0,588.68
1308,538,828,2,136.66,0,273.32
1309,538,960,2,435.99,0,871.98
1310,539,1023,2,149.18,15,253.61
1311,539,582,1,240.68,0,240.68
1312,539,139,2,579.4,0,1158.8
1313,539,472,3,607.78,20,1458.67
1314,540,1127,3,54.29,0,162.87
1315,541,70,1,808.76,0,808.76
1316,541,739,1,214.27,0,214.27
1317,541,702,1,540.73,0,540.73
1318,542,102,1,405.96,0,405.96
1319,542,666,1,312.07,15,265.26
1320,543,562,1,638.09,0,638.09
1321,544,933,1,14.27,10,12.84
1322,544,1146,1,465.86,15,395.98
1323,544,401,1,355.89,0,355.89
1324,545,4,1,783.15,0,783.15
1325,545,840,3,43.78,5,124.77
1326,545,564,3,35.78,20,85.87
1327,545,256,2,642.54,0,1285.08
1328,546,153,1,568.28,20,454.62
1329,546,1055,2,274.41,5,521.38
1330,546,1068,3,529.66,0,1588.98
1331,546,87,4,641.7,0,2566.8
1332,546,754,4,530.57,0,2122.28
1333,547,585,1,535.18,5,508.42
1334,547,73,1,250.89,0,250.89
1335,548,827,2,659.82,5,1253.66
1336,549,284,1,432.71,20,346.17
1337,549,91,1,281.57,0,281.57
1338,550,695,2,561.3,15,954.21
1339,551,1031,2,113.9,0,227.8
1340,551,720,4,640.81,20,2050.59
1341,551,1132,3,380,0,1140
1342,551,1160,1,181.04,0,181.04
1343,552,854,1,87.35,0,87.35
1344,552,360,1,51.07,0,51.07
1345,552,1129,4,533.95,0,2135.8
1346,552,567,1,42.15,0,42.15
1347,553,215,2,835.88,0,1671.76
1348,553,1015,4,388.26,5,1475.39
1349,553,166,1,404.83,0,404.83
1350,553,737,4,568.19,0,2272.76
1351,554,263,1,269.82,20,215.86
1352,555,621,4,743.99,10,2678.36
1353,555,34,4,451.51,0,1806.04
1354,556,1065,4,35.18,0,140.72
1355,556,283,1,279.92,0,279.92
1356,556,1072,3,771.11,0,2313.33
1357,557,1184,1,508.59,0,508.59
1358,557,228,1,591.29,0,591.29
1359,557,705,1,577.52,0,577.52
1360,557,786,2,646.52,0,1293.04
1361,557,226,4,408.99,0,1635.96
1362,558,142,2,287.62,10,517.72
1363,559,1004,1,612.93,20,490.34
1364,560,639,1,316.12,20,252.9
1365,560,415,2,749.68,10,1349.42
1366,560,875,1,34.82,0,34.82
1367,561,765,3,476.11,0,1428.33
1368,561,1001,1,635.23,5,603.47
1369,561,296,1,429.48,0,429.48
1370,562,43,1,11.47,0,11.47
1371,562,870,1,534.85,0,534.85
1372,563,103,4,294.4,0,1177.6
1373,564,497,2,524.38,0,1048.76
1374,564,1065,2,35.18,0,70.36
1375,564,186,3,688.3,20,1651.92
1376,564,38,2,321.77,0,643.54
1377,565,1200,3,733.33,0,2199.99
1378,565,674,2,467.71,10,841.88
1379,566,122,1,197.84,5,187.95
1380,567,674,2,467.71,0,935.42
1381,567,220,3,334.24,10,902.45
1382,567,1186,1,144.8,0,144.8
1383,568,1199,1,47.94,0,47.94
1384,569,1114,3,338.36,0,1015.08
1385,569,464,1,385.11,15,327.34
1386,569,508,3,492.98,0,1478.94
1387,569,798,4,289.02,15,982.67
1388,569,473,1,270.93,15,230.29
1389,570,284,1,432.71,10,389.44
1390,570,397,2,419.44,0,838.88
1391,571,706,4,691.37,0,2765.48
1392,571,319,2,626.52,0,1253.04
1393,571,680,1,500.97,0,500.97
1394,571,827,4,659.82,0,2639.28
1395,572,224,4,23.22,0,92.88
1396,573,227,1,765.9,0,765.9
1397,573,150,1,337.78,0,337.78
1398,573,79,3,475.06,5,1353.92
1399,573,985,1,237.4,0,237.4
1400,574,1163,1,486.82,10,438.14
1401,575,686,1,221.75,0,221.75
1402,576,879,2,195.66,20,313.06
1403,577,525,1,749.91,0,749.91
1404,578,1078,2,320.04,0,640.08
1405,579,519,1,551.26,0,551.26
1406,579,1110,1,539.47,0,539.47
1407,580,364,3,566.83,5,1615.47
1408,580,455,1,332.25,0,332.25
1409,580,533,3,79.47,0,238.41
1410,581,565,3,192.48,0,577.44
1411,582,541,3,253.31,0,759.93
1412,582,638,1,456.67,0,456.67
1413,582,594,3,101.01,0,303.03
1414,582,1035,1,386.35,0,386.35
1415,583,382,1,862.86,0,862.86
1416,583,162,1,353.67,0,353.67
1417,583,347,1,290.87,0,290.87
1418,584,988,3,477.44,0,1432.32
1419,584,299,3,688.19,0,2064.57
1420,585,836,1,167.51,0,167.51
1421,585,469,1,467.5,0,467.5
1422,586,371,1,325.95,20,260.76
1423,587,1150,3,531.41,0,1594.23
1424,588,911,3,414.43,0,1243.29
1425,588,599,1,243.35,0,243.35
1426,588,586,1,613.8,15,521.73
1427,588,927,2,191.98,0,383.96
1428,589,429,2,71.69,0,143.38
1429,590,687,1,511.3,15,434.61
1430,591,955,1,371.35,0,371.35
1431,591,1186,3,144.8,0,434.4
1432,592,99,2,79.18,5,150.44
1433,592,150,3,337.78,0,1013.34
1434,593,982,2,401.07,20,641.71
1435,593,849,3,172.4,20,413.76
1436,594,701,3,113.19,0,339.57
1437,594,1057,2,459.37,15,780.93
1438,594,603,1,75.01,15,63.76
1439,595,669,1,203.91,0,203.91
1440,595,232,3,21.21,0,63.63
1441,595,938,3,467.26,0,1401.78
1442,595,136,2,675.61,0,1351.22
1443,595,594,1,101.01,0,101.01
1444,596,926,1,148.15,0,148.15
1445,596,956,4,566.71,0,2266.84
1446,596,839,1,37.36,0,37.36
1447,596,820,4,298.54,15,1015.04
1448,597,529,2,387.57,0,775.14
1449,597,442,3,460.72,0,1382.16
1450,597,176,3,339.2,0,1017.6
1451,597,482,2,476.92,0,953.84
1452,597,909,1,166.28,0,166.28
1453,598,290,4,625.08,0,2500.32
1454,598,302,4,638.03,5,2424.51
1455,599,403,3,366.98,0,1100.94
1456,600,87,2,641.7,0,1283.4
1457,601,315,1,422.05,0,422.05
1458,602,647,1,302.73,0,302.73
1459,602,1007,1,201.75,0,201.75
1460,602,466,1,423.82,15,360.25
1461,602,884,1,690.23,10,621.21
1462,603,560,1,366.63,0,366.63
1463,603,862,3,869.38,0,2608.14
1464,604,1009,1,446.16,20,356.93
1465,605,375,1,67.57,0,67.57
1466,605,489,1,55.41,15,47.1
1467,606,904,4,310.02,0,1240.08
1468,606,897,1,473.57,0,473.57
1469,607,66,2,85.47,0,170.94
1470,608,391,4,173.04,0,692.16
1471,608,582,1,240.68,5,228.65
1472,608,50,2,486.98,5,925.26
1473,608,1017,1,583.28,0,583.28
1474,609,758,2,237.64,0,475.28
1475,609,237,1,422.23,0,422.23
1476,610,889,2,813.39,10,1464.1
1477,611,193,1,227.72,0,227.72
1478,611,116,4,597.34,0,2389.36
1479,612,885,4,398.01,0,1592.04
1480,613,415,1,749.68,15,637.23
1481,614,690,1,610.02,10,549.02
1482,614,614,1,45.89,0,45.89
1483,615,98,1,414.95,0,414.95
1484,616,1181,1,370.34,15,314.79
1485,617,916,2,133.95,0,267.9
1486,617,765,4,476.11,0,1904.44
1487,618,1171,2,148.85,0,297.7
1488,618,1160,3,181.04,0,543.12
1489,618,1029,1,44.15,15,37.53
1490,619,703,4,612.57,0,2450.28
1491,619,760,3,205.35,0,616.05
1492,620,1107,1,614.68,0,614.68
1493,621,1040,1,259.07,0,259.07
